Ticker,Company,Date,Time,Quarter Ending,Market Cap
7203,Toyota Motor Corporation,06-Feb-26,,Dec-25,2.96741E+11
PM,Philip Morris International Inc.,06-Feb-26,,Dec-25,2.79323E+11
8035,Tokyo Electron Limited,06-Feb-26,,Dec-25,1.23043E+11
SBIN,State Bank of India,07-Feb-26,,Dec-25,1.08265E+11
GLE,Société Générale Société anonyme,06-Feb-26,,Dec-25,66078410000
9433,KDDI Corporation,06-Feb-26,,Dec-25,64477070000
KNEBV,KONE Oyj,06-Feb-26,,Dec-25,37852530000
UI,Ubiquiti Inc.,06-Feb-26,,Dec-25,33298410000
8801,"Mitsui Fudosan Co., Ltd.",06-Feb-26,,Dec-25,32377910000
KOG,Kongsberg Gruppen ASA,06-Feb-26,,Dec-25,28974040000
CBOE,"Cboe Global Markets, Inc.",06-Feb-26,Pre Market,Dec-25,28625510000
ORSTED,Ørsted A/S,06-Feb-26,,Dec-25,27792170000
8830,"Sumitomo Realty & Development Co., Ltd.",06-Feb-26,,Dec-25,24956840000
BIIB,Biogen Inc.,06-Feb-26,Pre Market,Dec-25,24120790000
AER,AerCap Holdings N.V.,06-Feb-26,Pre Market,Dec-25,23730020000
CG,The Carlyle Group Inc.,06-Feb-26,Pre Market,Dec-25,23650140000
CNC,Centene Corporation,06-Feb-26,Pre Market,Dec-25,22486950000
COLO B,Coloplast A/S,06-Feb-26,,Dec-25,20204970000
TEL,Telenor ASA,06-Feb-26,,Dec-25,19382340000
SAB,"Banco de Sabadell, S.A.",06-Feb-26,,Dec-25,18784410000
INDU A,AB Industrivärden (publ),06-Feb-26,,Dec-25,17630690000
EMSN,EMS-CHEMIE HOLDING AG,06-Feb-26,,Dec-25,16840920000
NVT,nVent Electric plc,06-Feb-26,Pre Market,Dec-25,15740650000
C38U,CapitaLand Integrated Commercial Trust,06-Feb-26,,Dec-25,13873210000
A316140,Woori Financial Group Inc.,06-Feb-26,,Dec-25,13607320000
FBK,FinecoBank Banca Fineco S.p.A.,06-Feb-26,,Dec-25,13184990000
SIEMENS,Siemens Limited,06-Feb-26,,Dec-25,12692150000
PAA,"Plains All American Pipeline, L.P.",06-Feb-26,Pre Market,Dec-25,11611560000
ROIV,Roivant Sciences Ltd.,06-Feb-26,Pre Market,Dec-25,11042200000
SHREECEM,Shree Cement Limited,06-Feb-26,,Dec-25,11037990000
SKA B,Skanska AB (publ),06-Feb-26,,Dec-25,10800610000
FRHC,Freedom Holding Corp.,06-Feb-26,,Dec-25,10457280000
KOMB,"Komercní banka, a.s.",06-Feb-26,,Dec-25,9511890000
ISCTR,Türkiye Is Bankasi A.S.,06-Feb-26,,Dec-25,9125620000
TUPRS,Türkiye Petrol Rafinerileri A.S.,06-Feb-26,,Dec-25,8556100000
AN,"AutoNation, Inc.",06-Feb-26,Pre Market,Dec-25,8460480000
BALD B,Fastighets AB Balder (publ),06-Feb-26,,Dec-25,8405360000
9684,"Square Enix Holdings Co., Ltd.",06-Feb-26,,Dec-25,8036290000
A272210,"Hanwha Systems Co., Ltd.",06-Feb-26,,Dec-25,7512530000
LOTB,Lotus Bakeries NV,06-Feb-26,,Dec-25,7223300000
MRF,MRF Limited,06-Feb-26,,Dec-25,7088960000
A326030,"SK Biopharmaceuticals Co., Ltd.",06-Feb-26,,Dec-25,6834990000
MKTX,MarketAxess Holdings Inc.,06-Feb-26,,Dec-25,6699420000
3289,Tokyu Fudosan Holdings Corporation,06-Feb-26,,Dec-25,6494290000
PIPR,Piper Sandler Companies,06-Feb-26,Pre Market,Dec-25,6475450000
8439,Tokyo Century Corporation,06-Feb-26,,Dec-25,6370870000
VALMT,Valmet Oyj,06-Feb-26,,Dec-25,6136030000
KALYANKJIL,Kalyan Jewellers India Limited,06-Feb-26,,Dec-25,5786270000
9143,"SG Holdings Co.,Ltd.",06-Feb-26,,Dec-25,5540530000
2702,"McDonald's Holdings Company (Japan), Ltd.",06-Feb-26,,Dec-25,5292370000
4751,"CyberAgent, Inc.",06-Feb-26,,Dec-25,5132110000
6448,"Brother Industries, Ltd.",06-Feb-26,,Dec-25,5015110000
WTM,"White Mountains Insurance Group, Ltd.",06-Feb-26,,Dec-25,4681150000
EMBASSY,Embassy Office Parks REIT,06-Feb-26,,Dec-25,4603700000
8359,"Hachijuni Nagano Bank, Ltd.",06-Feb-26,,Dec-25,4600720000
LAGR B,Lagercrantz Group AB (publ),06-Feb-26,,Dec-25,4576690000
A377300,Kakao Pay Corp.,06-Feb-26,,Dec-25,4393920000
5021,"Cosmo Energy Holdings Co., Ltd.",06-Feb-26,,Dec-25,4373480000
VONN,Vontobel Holding AG,06-Feb-26,,Dec-25,4251610000
IMVT,"Immunovant, Inc.",06-Feb-26,,Dec-25,4129510000
PAGP,"Plains GP Holdings, L.P.",06-Feb-26,Pre Market,Dec-25,3702490000
A138930,BNK Financial Group Inc.,06-Feb-26,,Dec-25,3251020000
1721,COMSYS Holdings Corporation,06-Feb-26,,Dec-25,3208500000
1951,"EXEO Group, Inc.",06-Feb-26,,Dec-25,3207730000
5214,"Nippon Electric Glass Co., Ltd.",06-Feb-26,,Dec-25,2974420000
KIMS,Krishna Institute of Medical Sciences Limited,06-Feb-26,,Dec-25,2951890000
6976,"Taiyo Yuden Co., Ltd.",06-Feb-26,,Dec-25,2913400000
7729,"Tokyo Seimitsu Co., Ltd.",06-Feb-26,,Dec-25,2876770000
APAM,Aperam S.A.,06-Feb-26,,Dec-25,2867720000
6406,"Fujitec Co., Ltd.",06-Feb-26,,Dec-25,2867090000
8418,"Yamaguchi Financial Group, Inc.",06-Feb-26,,Dec-25,2856210000
9072,"NIKKON Holdings Co.,Ltd.",06-Feb-26,,Dec-25,2637520000
RXO,"RXO, Inc.",06-Feb-26,Pre Market,Dec-25,2532250000
OLAELEC,Ola Electric Mobility Limited,06-Feb-26,,Dec-25,2488640000
CESC,CESC Limited,06-Feb-26,,Dec-25,2483490000
SUNTV,Sun TV Network Limited,06-Feb-26,,Dec-25,2465790000
8424,"Fuyo General Lease Co., Ltd.",06-Feb-26,,Dec-25,2424590000
8410,"Seven Bank, Ltd.",06-Feb-26,,Dec-25,2138230000
9045,"Keihan Holdings Co., Ltd.",06-Feb-26,,Dec-25,2132120000
4686,JustSystems Corporation,06-Feb-26,,Dec-25,2085560000
530019,Jubilant Pharmova Limited,06-Feb-26,,Dec-25,1998260000
CROMPTON,Crompton Greaves Consumer Electricals Limited,06-Feb-26,,Dec-25,1941940000
520111,Ratnamani Metals & Tubes Limited,06-Feb-26,,Dec-25,1906660000
506076,Grindwell Norton Limited,06-Feb-26,,Dec-25,1901060000
9302,"MITSUI-SOKO HOLDINGS Co., Ltd.",06-Feb-26,,Dec-25,1891820000
8283,Paltac Corporation,06-Feb-26,,Dec-25,1827680000
NWL,Newell Brands Inc.,06-Feb-26,Pre Market,Dec-25,1810940000
UAA,"Under Armour, Inc.",06-Feb-26,Pre Market,Dec-25,1801340000
NP3,NP3 Fastigheter AB (publ),06-Feb-26,,Dec-25,1795210000
BEIA B,Beijer Alma AB (publ),06-Feb-26,,Dec-25,1791640000
504614,Sarda Energy & Minerals Limited,06-Feb-26,,Dec-25,1784840000
3107,"Daiwabo Holdings Co., Ltd.",06-Feb-26,,Dec-25,1739810000
6787,"Meiko Electronics Co., Ltd.",06-Feb-26,,Dec-25,1708730000
AKSO,Aker Solutions ASA,06-Feb-26,,Dec-25,1681550000
500008,Amara Raja Energy & Mobility Limited,06-Feb-26,,Dec-25,1660720000
3360,"Ship Healthcare Holdings, Inc.",06-Feb-26,,Dec-25,1611600000
8919,"KATITAS CO., Ltd.",06-Feb-26,,Dec-25,1591620000
A139130,"iM Financial Group Co., Ltd.",06-Feb-26,,Dec-25,1565380000
OBEL,Orange Belgium S.A.,06-Feb-26,,Dec-25,1534090000
500048,BEML Limited,06-Feb-26,,Dec-25,1495980000
BLS,BLS International Services Limited,06-Feb-26,,Dec-25,1467990000
A023530,"Lotte Shopping Co., Ltd.",06-Feb-26,,Dec-25,1449930000
6371,Tsubakimoto Chain Co.,06-Feb-26,,Dec-25,1436260000
4368,"Fuso Chemical Co.,Ltd.",06-Feb-26,,Dec-25,1436120000
6457,Glory Ltd.,06-Feb-26,,Dec-25,1435690000
LEMONTREE,Lemon Tree Hotels Limited,06-Feb-26,,Dec-25,1434850000
A018670,"SK Gas Co., Ltd.",06-Feb-26,,Dec-25,1416690000
1885,TOA Corporation,06-Feb-26,,Dec-25,1389450000
8522,"The Bank of Nagoya, Ltd.",06-Feb-26,,Dec-25,1377970000
7994,Okamura Corporation,06-Feb-26,,Dec-25,1369030000
7313,"TS TECH Co., Ltd.",06-Feb-26,,Dec-25,1350950000
4665,"Duskin Co., Ltd.",06-Feb-26,,Dec-25,1333840000
ULCC,"Frontier Group Holdings, Inc.",06-Feb-26,,Dec-25,1314180000
GRC,The Gorman-Rupp Company,06-Feb-26,,Dec-25,1304590000
VIT B,Vitec Software Group AB (publ),06-Feb-26,,Dec-25,1303070000
6925,Ushio Inc.,06-Feb-26,,Dec-25,1301280000
7220,"Musashi Seimitsu Industry Co., Ltd.",06-Feb-26,,Dec-25,1254760000
501423,Shaily Engineering Plastics Limited,06-Feb-26,,Dec-25,1251180000
PRLB,"Proto Labs, Inc.",06-Feb-26,Pre Market,Dec-25,1244790000
9869,"Kato Sangyo Co., Ltd.",06-Feb-26,,Dec-25,1243670000
MGL,Mahanagar Gas Limited,07-Feb-26,,Dec-25,1234130000
9682,DTS Corporation,06-Feb-26,,Dec-25,1229370000
A267270,"HD Construction Equipment Co., Ltd.",06-Feb-26,,Dec-25,1225560000
HOFI,Hoist Finance AB (publ),06-Feb-26,,Dec-25,1215320000
5451,"Yodoko, Ltd.",06-Feb-26,,Dec-25,1207640000
PWP,Perella Weinberg Partners,06-Feb-26,,Dec-25,1187800000
6366,Chiyoda Corporation,06-Feb-26,,Dec-25,1177410000
INOXINDIA,INOX India Limited,06-Feb-26,,Dec-25,1151970000
VRTS,"Virtus Investment Partners, Inc.",06-Feb-26,Pre Market,Dec-25,1142440000
8566,"Ricoh Leasing Company, Ltd.",06-Feb-26,,Dec-25,1132990000
500039,Banco Products (India) Limited,06-Feb-26,,Dec-25,1129990000
GRINFRA,G R Infraprojects Limited,06-Feb-26,,Dec-25,1104410000
500238,Whirlpool of India Limited,06-Feb-26,,Dec-25,1103220000
1515,"Nittetsu Mining Co., Ltd.",06-Feb-26,,Dec-25,1095570000
SONATSOFTW,Sonata Software Limited,06-Feb-26,,Dec-25,1081140000
1965,Techno Ryowa Ltd.,06-Feb-26,,Dec-25,1080320000
AKTIA,Aktia Pankki Oyj,06-Feb-26,,Dec-25,1078110000
500126,Procter & Gamble Health Limited,06-Feb-26,,Dec-25,1076940000
7740,"Tamron Co.,Ltd.",06-Feb-26,,Dec-25,1069160000
2154,Open Up Group Inc.,06-Feb-26,,Dec-25,1045300000
INDIASHLTR,India Shelter Finance Corporation Limited,07-Feb-26,,Dec-25,1038010000
4521,"Kaken Pharmaceutical Co., Ltd.",06-Feb-26,,Dec-25,1026790000
540575,Star Cement Limited,06-Feb-26,,Dec-25,996070000
6315,TOWA Corporation,06-Feb-26,,Dec-25,981470000
7184,"The First Bank Of Toyama, Ltd.",06-Feb-26,,Dec-25,977330000
7287,"Nippon Seiki Co., Ltd.",06-Feb-26,,Dec-25,976980000
8214,AOKI Holdings Inc.,06-Feb-26,,Dec-25,968650000
1968,"Taihei Dengyo Kaisha, Ltd.",06-Feb-26,,Dec-25,959150000
NB,NioCorp Developments Ltd.,06-Feb-26,,Dec-25,946880000
5930,"Bunka Shutter Co., Ltd.",06-Feb-26,,Dec-25,941640000
4694,"BML, Inc.",06-Feb-26,,Dec-25,936970000
1720,"Tokyu Construction Co., Ltd.",06-Feb-26,,Dec-25,931930000
YIT,YIT Oyj,06-Feb-26,,Dec-25,889970000
MCAP,MedCap AB (publ),06-Feb-26,,Dec-25,879530000
6804,Hosiden Corporation,06-Feb-26,,Dec-25,868260000
7322,"San ju San Financial Group,Inc.",06-Feb-26,,Dec-25,854880000
4534,"Mochida Pharmaceutical Co., Ltd.",06-Feb-26,,Dec-25,850880000
1871,"PS Construction Co., Ltd.",06-Feb-26,,Dec-25,847910000
EMIL B,Fastighetsbolaget Emilshus AB (publ),06-Feb-26,,Dec-25,846070000
GHM,Graham Corporation,06-Feb-26,Pre Market,Dec-25,826290000
3863,"Nippon Paper Industries Co., Ltd.",06-Feb-26,,Dec-25,818340000
6875,MegaChips Corporation,06-Feb-26,,Dec-25,817620000
6332,"Tsukishima Holdings Co., Ltd.",06-Feb-26,,Dec-25,785420000
5186,Nitta Corporation,06-Feb-26,,Dec-25,761980000
4958,"T. Hasegawa Co., Ltd.",06-Feb-26,,Dec-25,755410000
6996,Nichicon Corporation,06-Feb-26,,Dec-25,750380000
500338,Prism Johnson Limited,06-Feb-26,,Dec-25,731250000
PGIL,Pearl Global Industries Limited,06-Feb-26,,Dec-25,698970000
HDD,Heidelberger Druckmaschinen Aktiengesellschaft,06-Feb-26,,Dec-25,685740000
MAXESTATES,Max Estates Limited,06-Feb-26,,Dec-25,676800000
5602,"Kurimoto,Ltd.",06-Feb-26,,Dec-25,652130000
BOOZT,Boozt AB (publ),06-Feb-26,,Dec-25,650590000
SAPPHIRE,Sapphire Foods India Limited,06-Feb-26,,Dec-25,648540000
2004,"Showa Sangyo Co., Ltd.",06-Feb-26,,Dec-25,631680000
7826,"Furuya Metal Co., Ltd.",06-Feb-26,,Dec-25,623000000
4189,"KH Neochem Co., Ltd.",06-Feb-26,,Dec-25,587520000
6652,IDEC Corporation,06-Feb-26,,Dec-25,566990000
DUNI,Duni AB (publ),06-Feb-26,,Dec-25,557780000
531266,V.S.T. Tillers Tractors Limited,07-Feb-26,,Dec-25,551770000
505255,GMM Pfaudler Limited,06-Feb-26,,Dec-25,536070000
KRN,KRN Heat Exchanger and Refrigeration Limited,06-Feb-26,,Dec-25,536010000
6277,Hosokawa Micron Corporation,06-Feb-26,,Dec-25,522090000
3028,"Alpen Co.,Ltd.",06-Feb-26,,Dec-25,521590000
A007700,"F&F Holdings Co., Ltd.",06-Feb-26,,Dec-25,514740000
1882,Toa Road Corporation,06-Feb-26,,Dec-25,505950000
6929,"Nippon Ceramic Co., Ltd.",06-Feb-26,,Dec-25,504460000
8715,"Anicom Holdings, Inc.",06-Feb-26,,Dec-25,503780000
